10,22,12,-16,-1,17,,,,,,
8,20,12,-14,-2,16,,,,,,
11,21,10,-16,0,15,,,,,,
11,22,11,-17,0,16,,,,,,
11,22,11,-17,0,16,,,,,,
12,24,12,-18,0,18,,,,,,
13,25,12,-19,0,18,,,,,,
13,26,13,-20,0,19,,,,,,
13,26,13,-20,0,19,,,,,,
13,26,13,-20,0,19,,,,,,
12,26,14,-19,-1,20,,,,,,
12,26,14,-19,-1,20,,,,,,
12,26,14,-19,-1,20,,,,,,
9,23,14,-16,-3,18,,,,,,
7,20,13,-14,-3,16,,,,,,
5,17,12,-11,-4,14,,,,,,
14,25,11,-20,1,18,,,,,,
18,28,10,-23,4,19,,,,,,
13,24,11,-19,1,17,,,,,,
14,22,8,-18,3,15,,,,,,
16,21,5,-19,5,13,,,,,,
17,23,6,-20,5,14,,,,,,
14,20,6,-17,4,13,,,,,,
7,13,6,-10,0,9,,,,,,
11,16,5,-14,3,10,,,,,,
11,16,5,-14,3,10,,,,,,
7,12,5,-10,1,8,,,,,,
3,10,7,-7,-2,8,,,,,,
0,9,9,-5,-5,9,,,,,,
3,11,8,-7,-3,9,,,,,,
12,18,6,-15,3,12,,,,,,
23,27,4,-25,9,15,,,,,,
17,20,3,-19,7,11,,,,,,
13,14,1,-14,6,7,,,,,,
12,10,-2,-11,7,4,,,,,,
7,9,2,-8,2,5,,,,,,
3,8,5,-6,-1,6,,,,,,
5,10,5,-8,0,7,,,,,,
8,12,4,-10,2,8,,,,,,
12,15,3,-14,4,9,,,,,,
11,13,2,-12,4,7,,,,,,
8,11,3,-10,2,7,,,,,,
5,10,5,-8,0,7,,,,,,
7,13,6,-10,0,9,,,,,,
8,15,7,-12,0,11,,,,,,
8,12,4,-10,2,8,,,,,,
7,10,3,-9,2,6,,,,,,
7,10,3,-9,2,6,,,,,,
6,8,2,-7,2,5,,,,,,
6,7,1,-7,2,4,,,,,,
10,10,0,-10,5,5,,,,,,
10,9,-1,-9,5,4,,,,,,
8,7,-1,-7,4,3,,,,,,
4,4,0,-4,2,2,,,,,,
2,2,0,-2,1,1,,,,,,
2,1,-1,-1,1,0,,,,,,
1,2,1,-2,0,1,,,,,,
2,4,2,-3,0,3,,,,,,
5,7,2,-6,1,4,,,,,,
7,8,1,-8,3,4,,,,,,
8,8,0,-8,4,4,,,,,,
9,7,-2,-8,5,2,,,,,,
10,8,-2,-9,6,3,,,,,,
10,9,-1,-9,5,4,,,,,,
8,6,-2,-7,5,2,,,,,,
7,3,-4,-5,5,0,,,,,,
6,1,-5,-3,5,-2,,,,,,
6,2,-4,-4,5,-1,,,,,,
7,4,-3,-5,5,0,,,,,,
8,3,-5,-5,6,-1,,,,,,
11,4,-7,-7,9,-1,,,,,,
16,8,-8,-12,12,0,,,,,,
12,7,-5,-9,8,1,,,,,,
10,8,-2,-9,6,3,,,,,,
10,11,1,-11,4,6,,,,,,
11,12,1,-12,5,6,,,,,,
11,13,2,-12,4,7,,,,,,
11,16,5,-14,3,10,,,,,,
12,18,6,-15,3,12,,,,,,
14,19,5,-17,4,12,,,,,,
7,11,4,-9,1,7,,,,,,
3,7,4,-5,-1,5,,,,,,
7,10,3,-9,2,6,,,,,,
5,9,4,-7,0,6,,,,,,
3,7,4,-5,-1,5,,,,,,
7,11,4,-9,1,7,,,,,,
11,16,5,-14,3,10,,,,,,
14,20,6,-17,4,13,,,,,,
19,26,7,-23,6,16,,,,,,
18,27,9,-23,4,18,,,,,,
8,19,11,-14,-2,15,,,,,,
7,18,11,-13,-2,14,,,,,,
8,18,10,-13,-1,14,,,,,,
7,19,12,-13,-3,15,,,,,,
8,19,11,-14,-2,15,,,,,,
8,18,10,-13,-1,14,,,,,,
12,21,9,-17,1,15,,,,,,
13,21,8,-17,2,14,,,,,,
12,18,6,-15,3,12,,,,,,
10,16,6,-13,2,11,,,,,,
9,15,6,-12,1,10,,,,,,
10,18,8,-14,1,13,,,,,,
10,18,8,-14,1,13,,,,,,
8,17,9,-13,-1,13,,,,,,
3,11,8,-7,-3,9,,,,,,
1,8,7,-5,-3,7,,,,,,
6,11,5,-9,0,8,,,,,,
3,14,11,-9,-4,12,,,,,,
2,18,16,-10,-7,17,,,,,,
9,25,16,-17,-4,20,,,,,,
9,25,16,-17,-4,20,,,,,,
4,19,15,-12,-6,17,,,,,,
3,18,15,-11,-6,16,,,,,,
2,16,14,-9,-6,15,,,,,,
2,14,12,-8,-5,13,,,,,,
2,13,11,-8,-5,12,,,,,,
1,11,10,-6,-5,10,,,,,,
-2,11,13,-5,-8,12,,,,,,
-3,11,14,-4,-9,12,,,,,,
-2,11,13,-5,-8,12,,,,,,
0,14,14,-7,-7,14,,,,,,
4,20,16,-12,-6,18,,,,,,
12,31,19,-22,-4,25,,,,,,
10,29,19,-20,-5,24,,,,,,
7,25,18,-16,-6,21,,,,,,
10,27,17,-19,-4,22,,,,,,
13,30,17,-22,-2,23,,,,,,
17,33,16,-25,0,24,,,,,,
21,36,15,-29,3,25,,,,,,
24,39,15,-32,4,27,,,,,,
23,40,17,-32,3,28,,,,,,
26,43,17,-35,4,30,,,,,,
29,46,17,-38,6,31,,,,,,
34,53,19,-44,7,36,,,,,,
42,59,17,-51,12,38,,,,,,
50,63,13,-57,18,38,,,,,,
55,62,7,-59,24,34,,,,,,
61,62,1,-62,30,31,,,,,,
67,60,-7,-63,37,26,,,,,,
75,61,-14,-68,44,23,,,,,,
82,61,-21,-71,51,20,,,,,,
93,62,-31,-77,62,15,,,,,,
104,63,-41,-83,72,11,,,,,,
115,65,-50,-90,82,7,,,,,,
123,64,-59,-93,91,2,,,,,,
131,64,-67,-97,99,-1,,,,,,
138,67,-71,-102,104,-2,,,,,,
147,73,-74,-110,110,0,,,,,,
156,79,-77,-117,116,1,,,,,,
170,86,-84,-128,127,1,,,,,,
177,83,-94,-130,135,-5,,,,,,
181,74,-107,-127,144,-16,,,,,,
193,82,-111,-137,152,-14,,,,,,
199,87,-112,-143,155,-12,,,,,,
190,85,-105,-137,147,-10,,,,,,
173,88,-85,-130,129,1,,,,,,
153,93,-60,-123,106,16,,,,,,
133,101,-32,-117,82,34,,,,,,
111,106,-5,-108,58,50,,,,,,
89,108,19,-99,35,63,,,,,,
63,96,33,-80,15,64,,,,,,
46,84,38,-65,4,61,,,,,,
43,72,29,-58,7,50,,,,,,
47,68,21,-58,13,44,,,,,,
48,62,14,-55,17,38,,,,,,
35,48,13,-42,11,30,,,,,,
27,36,9,-32,9,22,,,,,,
21,26,5,-24,8,15,,,,,,
22,25,3,-24,9,14,,,,,,
21,24,3,-23,9,13,,,,,,
21,25,4,-23,8,14,,,,,,
32,35,3,-34,14,19,,,,,,
42,44,2,-43,20,23,,,,,,
36,40,4,-38,16,22,,,,,,
33,40,7,-37,13,23,,,,,,
34,43,9,-39,12,26,,,,,,
18,28,10,-23,4,19,,,,,,
7,16,9,-12,-1,12,,,,,,
2,9,7,-6,-3,8,,,,,,
3,9,6,-6,-2,7,,,,,,
5,10,5,-8,0,7,,,,,,
11,17,6,-14,2,11,,,,,,
10,16,6,-13,2,11,,,,,,
4,10,6,-7,-1,8,,,,,,
3,8,5,-6,-1,6,,,,,,
-1,6,7,-3,-4,6,,,,,,
-7,4,11,1,-9,7,,,,,,
-6,6,12,0,-9,9,,,,,,
-3,8,11,-3,-7,9,,,,,,
-2,10,12,-4,-7,11,,,,,,
-2,11,13,-5,-8,12,,,,,,
-4,10,14,-3,-9,12,,,,,,
-9,4,13,2,-11,8,,,,,,
-12,1,13,5,-13,7,,,,,,
-7,4,11,1,-9,7,,,,,,
-2,10,12,-4,-7,11,,,,,,
2,14,12,-8,-5,13,,,,,,
2,11,9,-7,-4,10,,,,,,
-1,9,10,-4,-6,9,,,,,,
-6,8,14,-1,-10,11,,,,,,
-6,7,13,-1,-10,10,,,,,,
-6,8,14,-1,-10,11,,,,,,
-4,11,15,-4,-10,13,,,,,,
-5,11,16,-3,-11,13,,,,,,
-6,11,17,-3,-12,14,,,,,,
-6,10,16,-2,-11,13,,,,,,
-6,9,15,-2,-11,12,,,,,,
-7,8,15,-1,-11,11,,,,,,
-5,9,14,-2,-10,11,,,,,,
-4,10,14,-3,-9,12,,,,,,
-4,10,14,-3,-9,12,,,,,,
-4,9,13,-3,-9,11,,,,,,
-4,8,12,-2,-8,10,,,,,,
-7,7,14,0,-11,10,,,,,,
-7,7,14,0,-11,10,,,,,,
-7,8,15,-1,-11,11,,,,,,
-10,7,17,1,-14,12,,,,,,
-8,11,19,-2,-14,15,,,,,,
0,22,22,-11,-11,22,,,,,,
-2,20,22,-9,-12,21,,,,,,
-6,16,22,-5,-14,19,,,,,,
-3,18,21,-8,-12,19,,,,,,
-2,18,20,-8,-11,19,,,,,,
-4,15,19,-6,-12,17,,,,,,
-7,11,18,-2,-13,14,,,,,,
-9,8,17,0,-13,12,,,,,,
-7,8,15,-1,-11,11,,,,,,
-7,8,15,-1,-11,11,,,,,,
-7,8,15,-1,-11,11,,,,,,
-8,9,17,-1,-13,13,,,,,,
-7,9,16,-1,-12,12,,,,,,
-4,9,13,-3,-9,11,,,,,,
-7,5,12,1,-10,8,,,,,,
-10,3,13,3,-12,8,,,,,,
-11,3,14,4,-13,8,,,,,,
-8,6,14,1,-11,10,,,,,,
-6,8,14,-1,-10,11,,,,,,
-4,7,11,-2,-8,9,,,,,,
-4,6,10,-1,-7,8,,,,,,
-5,5,10,0,-8,7,,,,,,
-6,4,10,1,-8,7,,,,,,
-7,3,10,2,-9,6,,,,,,
-7,1,8,3,-8,4,,,,,,
-7,0,7,3,-7,3,,,,,,
-6,0,6,3,-6,3,,,,,,
-8,-1,7,4,-7,3,,,,,,
-9,0,9,4,-9,4,,,,,,
-10,2,12,4,-11,7,,,,,,
-11,1,12,5,-12,6,,,,,,
-11,1,12,5,-12,6,,,,,,
-6,4,10,1,-8,7,,,,,,
-1,9,10,-4,-6,9,,,,,,
2,12,10,-7,-4,11,,,,,,
-4,8,12,-2,-8,10,,,,,,
-6,5,11,0,-9,8,,,,,,
-4,4,8,0,-6,6,,,,,,
5,11,6,-8,-1,8,,,,,,
9,13,4,-11,2,8,,,,,,
4,8,4,-6,0,6,,,,,,
3,5,2,-4,0,3,,,,,,
3,3,0,-3,1,1,,,,,,
4,4,0,-4,2,2,,,,,,
5,5,0,-5,2,2,,,,,,
6,7,1,-7,2,4,,,,,,
10,11,1,-11,4,6,,,,,,
11,12,1,-12,5,6,,,,,,
9,10,1,-10,4,5,,,,,,
7,8,1,-8,3,4,,,,,,
4,5,1,-5,1,3,,,,,,
8,7,-1,-7,4,3,,,,,,
9,7,-2,-8,5,2,,,,,,
7,6,-1,-6,4,2,,,,,,
17,12,-5,-14,11,3,,,,,,
21,14,-7,-17,14,3,,,,,,
12,9,-3,-10,7,3,,,,,,
5,4,-1,-4,3,1,,,,,,
-1,-1,0,1,0,0,,,,,,
1,1,0,-1,0,0,,,,,,
4,4,0,-4,2,2,,,,,,
8,8,0,-8,4,4,,,,,,
6,7,1,-7,2,4,,,,,,
4,6,2,-5,1,4,,,,,,
-1,2,3,-1,-2,2,,,,,,
1,5,4,-3,-2,4,,,,,,
4,8,4,-6,0,6,,,,,,
7,10,3,-9,2,6,,,,,,
9,12,3,-11,3,7,,,,,,
10,13,3,-12,3,8,,,,,,
13,15,2,-14,5,8,,,,,,
14,15,1,-15,6,8,,,,,,
15,13,-2,-14,8,5,,,,,,
17,13,-4,-15,10,4,,,,,,
17,13,-4,-15,10,4,,,,,,
20,15,-5,-17,12,5,,,,,,
20,16,-4,-18,12,6,,,,,,
20,18,-2,-19,11,8,,,,,,
20,17,-3,-18,11,7,,,,,,
19,16,-3,-17,11,6,,,,,,
17,17,0,-17,8,8,,,,,,
18,17,-1,-17,9,8,,,,,,
22,20,-2,-21,12,9,,,,,,
33,32,-1,-32,17,15,,,,,,
34,32,-2,-33,18,15,,,,,,
26,23,-3,-24,14,10,,,,,,
25,21,-4,-23,14,8,,,,,,
24,19,-5,-21,14,7,,,,,,
23,17,-6,-20,14,5,,,,,,
25,18,-7,-21,16,5,,,,,,
27,19,-8,-23,17,5,,,,,,
28,21,-7,-24,17,7,,,,,,
28,22,-6,-25,17,8,,,,,,
29,24,-5,-26,17,9,,,,,,
29,26,-3,-27,16,11,,,,,,
29,28,-1,-28,15,13,,,,,,
31,29,-2,-30,16,13,,,,,,
31,29,-2,-30,16,13,,,,,,
28,27,-1,-27,14,13,,,,,,
23,24,1,-24,11,12,,,,,,
22,23,1,-23,10,12,,,,,,
22,23,1,-23,10,12,,,,,,
23,23,0,-23,11,11,,,,,,
25,24,-1,-24,13,11,,,,,,
27,25,-2,-26,14,11,,,,,,
25,24,-1,-24,13,11,,,,,,
21,22,1,-22,10,11,,,,,,
18,21,3,-20,7,12,,,,,,
18,21,3,-20,7,12,,,,,,
19,22,3,-21,8,12,,,,,,
18,25,7,-22,5,16,,,,,,
20,29,9,-25,5,19,,,,,,
26,33,7,-30,9,20,,,,,,
25,33,8,-29,8,20,,,,,,
23,32,9,-28,7,20,,,,,,
22,30,8,-26,7,19,,,,,,
19,29,10,-24,4,19,,,,,,
18,30,12,-24,3,21,,,,,,
21,32,11,-27,5,21,,,,,,
23,34,11,-29,6,22,,,,,,
27,36,9,-32,9,22,,,,,,
20,30,10,-25,5,20,,,,,,
11,22,11,-17,0,16,,,,,,
5,16,11,-11,-3,13,,,,,,
5,16,11,-11,-3,13,,,,,,
7,19,12,-13,-3,15,,,,,,
7,18,11,-13,-2,14,,,,,,
7,19,12,-13,-3,15,,,,,,
8,22,14,-15,-3,18,,,,,,
6,21,15,-14,-5,18,,,,,,
6,21,15,-14,-5,18,,,,,,
17,33,16,-25,0,24,,,,,,
19,35,16,-27,1,25,,,,,,
16,32,16,-24,0,24,,,,,,
13,28,15,-21,-1,21,,,,,,
10,24,14,-17,-2,19,,,,,,
9,22,13,-16,-2,17,,,,,,
9,20,11,-15,-1,15,,,,,,
9,18,9,-14,0,13,,,,,,
9,20,11,-15,-1,15,,,,,,
10,21,11,-16,-1,16,,,,,,
9,20,11,-15,-1,15,,,,,,
9,22,13,-16,-2,17,,,,,,
9,23,14,-16,-3,18,,,,,,
9,22,13,-16,-2,17,,,,,,
9,21,12,-15,-2,16,,,,,,
9,20,11,-15,-1,15,,,,,,
8,18,10,-13,-1,14,,,,,,
9,19,10,-14,-1,14,,,,,,
12,22,10,-17,1,16,,,,,,
14,23,9,-19,2,16,,,,,,
13,21,8,-17,2,14,,,,,,
8,14,6,-11,1,10,,,,,,
8,13,5,-11,1,9,,,,,,
8,13,5,-11,1,9,,,,,,
10,14,4,-12,3,9,,,,,,
11,14,3,-13,4,8,,,,,,
9,13,4,-11,2,8,,,,,,
8,14,6,-11,1,10,,,,,,
7,14,7,-11,0,10,,,,,,
6,13,7,-10,-1,10,,,,,,
5,12,7,-9,-1,9,,,,,,
3,10,7,-7,-2,8,,,,,,
3,9,6,-6,-2,7,,,,,,
3,8,5,-6,-1,6,,,,,,
5,7,2,-6,1,4,,,,,,
9,10,1,-10,4,5,,,,,,
11,11,0,-11,5,5,,,,,,
7,8,1,-8,3,4,,,,,,
5,7,2,-6,1,4,,,,,,
6,8,2,-7,2,5,,,,,,
10,11,1,-11,4,6,,,,,,
19,19,0,-19,9,9,,,,,,
29,30,1,-30,14,15,,,,,,
20,21,1,-21,9,11,,,,,,
16,17,1,-17,7,9,,,,,,
18,20,2,-19,8,11,,,,,,
17,20,3,-19,7,11,,,,,,
16,19,3,-18,6,11,,,,,,
9,11,2,-10,3,6,,,,,,
7,9,2,-8,2,5,,,,,,
7,10,3,-9,2,6,,,,,,
7,8,1,-8,3,4,,,,,,
8,7,-1,-7,4,3,,,,,,
9,7,-2,-8,5,2,,,,,,
8,5,-3,-6,5,1,,,,,,
6,3,-3,-4,4,0,,,,,,
7,5,-2,-6,4,1,,,,,,
7,5,-2,-6,4,1,,,,,,
7,4,-3,-5,5,0,,,,,,
10,3,-7,-6,8,-2,,,,,,
12,5,-7,-8,9,-1,,,,,,
11,10,-1,-10,6,4,,,,,,
13,12,-1,-12,7,5,,,,,,
13,12,-1,-12,7,5,,,,,,
7,4,-3,-5,5,0,,,,,,
7,4,-3,-5,5,0,,,,,,
11,10,-1,-10,6,4,,,,,,
10,9,-1,-9,5,4,,,,,,
9,8,-1,-8,5,3,,,,,,
6,6,0,-6,3,3,,,,,,
8,7,-1,-7,4,3,,,,,,
12,10,-2,-11,7,4,,,,,,
13,12,-1,-12,7,5,,,,,,
9,7,-2,-8,5,2,,,,,,
0,-3,-3,2,2,-3,,,,,,
2,1,-1,-1,1,0,,,,,,
3,5,2,-4,0,3,,,,,,
3,6,3,-5,0,4,,,,,,
3,6,3,-5,0,4,,,,,,
4,6,2,-5,1,4,,,,,,
2,5,3,-4,-1,4,,,,,,
3,6,3,-5,0,4,,,,,,
6,8,2,-7,2,5,,,,,,
6,7,1,-7,2,4,,,,,,
4,4,0,-4,2,2,,,,,,
-1,-1,0,1,0,0,,,,,,
-5,-5,0,5,-2,-2,,,,,,
-7,-7,0,7,-3,-3,,,,,,
-6,-6,0,6,-3,-3,,,,,,
2,3,1,-3,0,2,,,,,,
14,17,3,-16,5,10,,,,,,
9,13,4,-11,2,8,,,,,,
5,9,4,-7,0,6,,,,,,
3,7,4,-5,-1,5,,,,,,
2,8,6,-5,-2,7,,,,,,
1,9,8,-5,-4,8,,,,,,
3,10,7,-7,-2,8,,,,,,
2,9,7,-6,-3,8,,,,,,
0,7,7,-4,-4,7,,,,,,
0,6,6,-3,-3,6,,,,,,
-1,6,7,-3,-4,6,,,,,,
-5,5,10,0,-8,7,,,,,,
-4,5,9,-1,-7,7,,,,,,
-4,4,8,0,-6,6,,,,,,
-2,6,8,-2,-5,7,,,,,,
-2,8,10,-3,-6,9,,,,,,
-2,10,12,-4,-7,11,,,,,,
-6,9,15,-2,-11,12,,,,,,
-5,10,15,-3,-10,12,,,,,,
-2,11,13,-5,-8,12,,,,,,
0,13,13,-7,-7,13,,,,,,
1,14,13,-8,-6,13,,,,,,
0,14,14,-7,-7,14,,,,,,
1,14,13,-8,-6,13,,,,,,
1,13,12,-7,-6,12,,,,,,
-2,12,14,-5,-8,13,,,,,,
-4,11,15,-4,-10,13,,,,,,
-4,9,13,-3,-9,11,,,,,,
-9,3,12,3,-11,7,,,,,,
-12,-2,10,7,-11,4,,,,,,
-4,7,11,-2,-8,9,,,,,,
-1,11,12,-5,-7,11,,,,,,
-2,12,14,-5,-8,13,,,,,,
0,13,13,-7,-7,13,,,,,,
2,14,12,-8,-5,13,,,,,,
2,15,13,-9,-6,14,,,,,,
3,16,13,-10,-5,14,,,,,,
4,17,13,-11,-5,15,,,,,,
4,21,17,-13,-7,19,,,,,,
3,20,17,-12,-7,18,,,,,,
1,16,15,-9,-7,15,,,,,,
-6,6,12,0,-9,9,,,,,,
-12,-2,10,7,-11,4,,,,,,
-14,-6,8,10,-11,1,,,,,,
-10,-2,8,6,-9,3,,,,,,
-2,5,7,-2,-5,6,,,,,,
1,7,6,-4,-3,6,,,,,,
5,11,6,-8,-1,8,,,,,,
9,16,7,-13,1,11,,,,,,
4,10,6,-7,-1,8,,,,,,
0,7,7,-4,-4,7,,,,,,
-2,7,9,-3,-6,8,,,,,,
-2,7,9,-3,-6,8,,,,,,
0,8,8,-4,-4,8,,,,,,
3,10,7,-7,-2,8,,,,,,
4,9,5,-7,-1,7,,,,,,
3,6,3,-5,0,4,,,,,,
5,6,1,-6,2,3,,,,,,
6,5,-1,-5,3,2,,,,,,
4,1,-3,-2,3,-1,,,,,,
8,4,-4,-6,6,0,,,,,,
12,7,-5,-9,8,1,,,,,,
9,4,-5,-6,7,0,,,,,,
2,-2,-4,0,3,-3,,,,,,
-8,-10,-2,9,-3,-6,,,,,,
-5,-7,-2,6,-1,-4,,,,,,
-2,-4,-2,3,0,-3,,,,,,
-1,-1,0,1,0,0,,,,,,
4,2,-2,-3,3,0,,,,,,
7,3,-4,-5,5,0,,,,,,
6,3,-3,-4,4,0,,,,,,
4,3,-1,-3,2,1,,,,,,
2,2,0,-2,1,1,,,,,,
2,1,-1,-1,1,0,,,,,,
1,-2,-3,1,2,-2,,,,,,
0,-5,-5,3,3,-5,,,,,,
1,-4,-5,2,3,-4,,,,,,
2,-2,-4,0,3,-3,,,,,,
-4,-8,-4,6,0,-6,,,,,,
-7,-10,-3,9,-2,-6,,,,,,
-7,-9,-2,8,-2,-5,,,,,,
-7,-8,-1,8,-3,-4,,,,,,
-1,-2,-1,2,0,-1,,,,,,
11,11,0,-11,5,5,,,,,,
10,11,1,-11,4,6,,,,,,
5,7,2,-6,1,4,,,,,,
5,6,1,-6,2,3,,,,,,
3,4,1,-4,1,2,,,,,,
2,2,0,-2,1,1,,,,,,
2,1,-1,-1,1,0,,,,,,
3,1,-2,-2,2,0,,,,,,
4,0,-4,-2,4,-2,,,,,,
4,-1,-5,-1,5,-3,,,,,,
4,-1,-5,-1,5,-3,,,,,,
1,-3,-4,1,3,-3,,,,,,
1,-3,-4,1,3,-3,,,,,,
1,-2,-3,1,2,-2,,,,,,
2,-1,-3,0,3,-2,,,,,,
1,-2,-3,1,2,-2,,,,,,
-2,-4,-2,3,0,-3,,,,,,
0,-3,-3,2,2,-3,,,,,,
3,-1,-4,-1,4,-2,,,,,,
0,-2,-2,1,1,-2,,,,,,
0,-2,-2,1,1,-2,,,,,,
1,-3,-4,1,3,-3,,,,,,
0,-3,-3,2,2,-3,,,,,,
0,-4,-4,2,2,-4,,,,,,
-1,-7,-6,4,3,-6,,,,,,
-3,-10,-7,7,2,-8,,,,,,
-4,-12,-8,8,2,-10,,,,,,
1,-9,-10,4,6,-9,,,,,,
7,-2,-9,-2,8,-5,,,,,,
11,6,-5,-8,8,0,,,,,,
12,7,-5,-9,8,1,,,,,,
7,2,-5,-4,6,-1,,,,,,
-8,-12,-4,10,-2,-8,,,,,,
-5,-8,-3,7,-1,-5,,,,,,
3,1,-2,-2,2,0,,,,,,
7,5,-2,-6,4,1,,,,,,
10,7,-3,-8,6,2,,,,,,
11,7,-4,-9,7,1,,,,,,
3,-1,-4,-1,4,-2,,,,,,
-3,-7,-4,5,1,-5,,,,,,
-7,-11,-4,9,-1,-7,,,,,,
-5,-10,-5,8,0,-7,,,,,,
-1,-7,-6,4,3,-6,,,,,,
-3,-8,-5,6,1,-6,,,,,,
-2,-6,-4,4,1,-5,,,,,,
2,-2,-4,0,3,-3,,,,,,
4,1,-3,-2,3,-1,,,,,,
3,2,-1,-2,2,0,,,,,,
-1,0,1,0,-1,0,,,,,,
-3,-1,2,2,-2,0,,,,,,
-4,-2,2,3,-3,0,,,,,,
-1,1,2,0,-2,1,,,,,,
2,4,2,-3,0,3,,,,,,
5,6,1,-6,2,3,,,,,,
4,5,1,-5,1,3,,,,,,
2,3,1,-3,0,2,,,,,,
-1,1,2,0,-2,1,,,,,,
-2,2,4,0,-3,3,,,,,,
-1,5,6,-2,-4,5,,,,,,
4,9,5,-7,-1,7,,,,,,
5,10,5,-8,0,7,,,,,,
5,10,5,-8,0,7,,,,,,
3,8,5,-6,-1,6,,,,,,
0,6,6,-3,-3,6,,,,,,
-3,6,9,-2,-6,7,,,,,,
2,10,8,-6,-3,9,,,,,,
6,13,7,-10,-1,10,,,,,,
5,12,7,-9,-1,9,,,,,,
4,11,7,-8,-2,9,,,,,,
3,10,7,-7,-2,8,,,,,,
4,11,7,-8,-2,9,,,,,,
4,12,8,-8,-2,10,,,,,,
1,12,11,-7,-5,11,,,,,,
3,12,9,-8,-3,10,,,,,,
5,12,7,-9,-1,9,,,,,,
5,13,8,-9,-2,10,,,,,,
5,13,8,-9,-2,10,,,,,,
5,14,9,-10,-2,11,,,,,,
6,14,8,-10,-1,11,,,,,,
7,15,8,-11,-1,11,,,,,,
7,16,9,-12,-1,12,,,,,,
9,19,10,-14,-1,14,,,,,,
11,22,11,-17,0,16,,,,,,
11,21,10,-16,0,15,,,,,,
10,18,8,-14,1,13,,,,,,
7,14,7,-11,0,10,,,,,,
3,9,6,-6,-2,7,,,,,,
-1,5,6,-2,-4,5,,,,,,
-1,3,4,-1,-3,3,,,,,,
-3,1,4,1,-4,2,,,,,,
-1,3,4,-1,-3,3,,,,,,
9,15,6,-12,1,10,,,,,,
11,19,8,-15,1,13,,,,,,
5,17,12,-11,-4,14,,,,,,
1,16,15,-9,-7,15,,,,,,
-1,17,18,-8,-10,17,,,,,,
-5,19,24,-7,-15,21,,,,,,
-1,21,22,-10,-12,21,,,,,,
4,23,19,-14,-8,21,,,,,,
3,25,22,-14,-10,23,,,,,,
3,25,22,-14,-10,23,,,,,,
2,23,21,-13,-10,22,,,,,,
4,26,22,-15,-9,24,,,,,,
6,29,23,-18,-9,26,,,,,,
8,32,24,-20,-8,28,,,,,,
13,35,22,-24,-5,28,,,,,,
17,36,19,-27,-1,27,,,,,,
17,33,16,-25,0,24,,,,,,
30,37,7,-34,11,22,,,,,,
53,48,-5,-50,29,21,,,,,,
61,46,-15,-53,38,15,,,,,,
68,46,-22,-57,45,12,,,,,,
73,49,-24,-61,48,12,,,,,,
88,51,-37,-69,62,7,,,,,,
104,52,-52,-78,78,0,,,,,,
112,49,-63,-80,87,-7,,,,,,
121,48,-73,-84,97,-12,,,,,,
134,50,-84,-92,109,-17,,,,,,
146,53,-93,-99,119,-20,,,,,,
162,56,-106,-109,134,-25,,,,,,
183,61,-122,-122,152,-30,,,,,,
189,53,-136,-121,162,-41,,,,,,
193,46,-147,-119,170,-50,,,,,,
201,53,-148,-127,174,-47,,,,,,
204,62,-142,-133,173,-40,,,,,,
206,73,-133,-139,169,-30,,,,,,
200,76,-124,-138,162,-24,,,,,,
188,78,-110,-133,149,-16,,,,,,
169,81,-88,-125,128,-3,,,,,,
149,80,-69,-114,109,5,,,,,,
126,76,-50,-101,88,13,,,,,,
99,68,-31,-83,65,18,,,,,,
73,61,-12,-67,42,24,,,,,,
51,57,6,-54,22,31,,,,,,
37,46,9,-42,14,27,,,,,,
26,35,9,-31,8,22,,,,,,
21,26,5,-24,8,15,,,,,,
18,21,3,-20,7,12,,,,,,
15,16,1,-16,7,8,,,,,,
15,13,-2,-14,8,5,,,,,,
14,9,-5,-11,9,2,,,,,,
14,6,-8,-10,11,-1,,,,,,
13,9,-4,-11,8,2,,,,,,
16,15,-1,-15,8,7,,,,,,
27,27,0,-27,13,13,,,,,,
23,26,3,-25,10,14,,,,,,
15,20,5,-18,5,12,,,,,,
6,10,4,-8,1,7,,,,,,
3,6,3,-5,0,4,,,,,,
4,6,2,-5,1,4,,,,,,
14,15,1,-15,6,8,,,,,,
16,17,1,-17,7,9,,,,,,
8,7,-1,-7,4,3,,,,,,
1,-1,-2,0,2,-1,,,,,,
-4,-7,-3,6,0,-5,,,,,,
-6,-9,-3,8,-1,-6,,,,,,
-6,-8,-2,7,-2,-5,,,,,,
-3,-4,-1,4,-1,-2,,,,,,
-7,-5,2,6,-4,-1,,,,,,
-9,-5,4,7,-6,0,,,,,,
-10,-4,6,7,-8,1,,,,,,
-11,-6,5,8,-8,0,,,,,,
-10,-7,3,8,-6,-2,,,,,,
-10,-6,4,8,-7,-1,,,,,,
-11,-7,4,9,-7,-1,,,,,,
-13,-10,3,11,-8,-3,,,,,,
-13,-11,2,12,-7,-4,,,,,,
-12,-11,1,11,-6,-5,,,,,,
-11,-12,-1,12,-5,-6,,,,,,
-11,-11,0,11,-5,-5,,,,,,
-11,-10,1,10,-6,-4,,,,,,
-13,-12,1,12,-7,-5,,,,,,
-14,-13,1,13,-7,-6,,,,,,
-14,-14,0,14,-7,-7,,,,,,
-14,-13,1,13,-7,-6,,,,,,
-15,-13,2,14,-8,-5,,,,,,
-18,-15,3,16,-10,-6,,,,,,
